https://tiki.vn/trang-diem/c1584
nbqenladyf_1639237236707,https://tiki.vn/phan-phu-kiem-dau-dang-bot-khoang-innisfree-no-sebum-mineral-powder-5g-131170490-p25074713.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.25074714&itm_medium=CPC&itm_source=tiki-reco&spid=25074714
lkopsmvchp_1639237236707,https://tiki.vn/essence-duong-moi-cap-am-senka-perfect-aqua-lip-essence-10g-p124015247.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.124015248&itm_medium=CPC&itm_source=tiki-reco&spid=124015248
eyrnpucrev_1639237236707,https://tiki.vn/serum-duong-moi-cap-am-senka-perfect-aqua-lip-balm-4-5g-p124015047.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.124015048&itm_medium=CPC&itm_source=tiki-reco&spid=124015048
qnwsgliijb_1639237236707,https://tiki.vn/keo-ca-nhan-thep-khong-gi-km-604-p7609680.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.7609681&itm_medium=CPC&itm_source=tiki-reco&spid=7609681
yxknayrsiq_1639237236707,https://tiki.vn/mascara-duong-mi-dau-dua-nguyen-chat-kich-thich-mi-moc-day-dai-hon-milaganics-5ml-tuyp-p97049754.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.97049789&itm_medium=CPC&itm_source=tiki-reco&spid=97049789
lohbnsthse_1639237236707,https://tiki.vn/son-duong-co-mau-laneige-stained-glow-lip-balm-3g-p13604149.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.13604151&itm_medium=CPC&itm_source=tiki-reco&spid=13604151
xgdiybhmdu_1639237236707,https://tiki.vn/set-son-kem-li-4-cay-daishiao-matte-tang-1-hop-phan-mat-hai-mau-sanuo-xinh-xan-tien-loi-p78957956.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.78957957&itm_medium=CPC&itm_source=tiki-reco&spid=78957957
bmmwcwvwpi_1639237236707,https://tiki.vn/keo-cat-toc-thep-khong-gi-kem-nghia-kt-706-p8142319.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.8142320&itm_medium=CPC&itm_source=tiki-reco&spid=8142320
vjexoucxjx_1639237236707,https://tiki.vn/keo-cat-toc-thep-khong-gi-kem-nghia-kt-703-p8142315.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.8142316&itm_medium=CPC&itm_source=tiki-reco&spid=8142316
hmqrfhhurk_1639237236707,https://tiki.vn/son-kem-li-bbia-last-velvet-lip-tint-25-final-note-5g-mau-do-nau-dat-p25444067.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.25444069&itm_medium=CPC&itm_source=tiki-reco&spid=25444069
whexoderbu_1639237236707,https://tiki.vn/son-duong-moi-innisfree-canola-honey-lip-balm-3-5g-131170566-p34187687.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.34187689&itm_medium=CPC&itm_source=tiki-reco&spid=34187689
dokvdgjfnv_1639237236707,https://tiki.vn/guong-soi-de-ban-trang-diem-go-p98389407.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.98389408&itm_medium=CPC&itm_source=tiki-reco&spid=98389408
urrvlibmmu_1639237236707,https://tiki.vn/hop-5-thoi-son-vongee-phien-ban-co-trang-sieu-li-duong-moi-p72169527.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.72169529&itm_medium=CPC&itm_source=tiki-reco&spid=72169529
arhesfxfxq_1639237236707,https://tiki.vn/son-duong-moi-dhc-lip-cream-1-5g-p7331189.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.44320706&itm_medium=CPC&itm_source=tiki-reco&spid=44320706
gxlxiqmrgw_1639237236707,https://tiki.vn/nhip-vi-giay-n-422-nhip-nho-long-may-p73622974.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.73622975&itm_medium=CPC&itm_source=tiki-reco&spid=73622975
kkqvhfhaur_1639237236707,https://tiki.vn/phan-nuoc-trang-diem-kiem-dau-the-he-moi-cho-lop-nen-min-li-laneige-neo-cushion-matte-15g-kem-loi-thay-the-p65100105.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.65100113&itm_medium=CPC&itm_source=tiki-reco&spid=65100113
mqtgulncoq_1639237236707,https://tiki.vn/son-duong-co-mau-glow-tint-lip-balm-3-5g-p29569361.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.29569367&itm_medium=CPC&itm_source=tiki-reco&spid=29569367
gkwdeibpjp_1639237236707,https://tiki.vn/set-3-cay-son-kem-li-herorange-fluffy-lip-glaze-p72843416.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.72843418&itm_medium=CPC&itm_source=tiki-reco&spid=72843418
frrrpqxxff_1639237236707,https://tiki.vn/phan-phu-kiem-dau-dang-bot-khoang-co-mau-innisfree-no-sebum-mineral-color-powder-5g-p21032645.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.21032649&itm_medium=CPC&itm_source=tiki-reco&spid=21032649
xbywovehwl_1639237236707,https://tiki.vn/bo-co-trang-diem-13-cay-p72016670.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.72016671&itm_medium=CPC&itm_source=tiki-reco&spid=72016671
lipiytwgpd_1639237236707,https://tiki.vn/but-ke-mat-nuoc-sieu-sac-manh-khong-lem-khong-troi-maybelline-new-york-hypersharp-liner-den-0-5g-p433801.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.58462392&itm_medium=CPC&itm_source=tiki-reco&spid=58462392
tpdjqmhyvl_1639237236707,https://tiki.vn/son-duong-co-mau-tu-nhien-lipice-sheer-color-x-doraemon-2-4g-phien-ban-gioi-han-p97843635.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.97843643&itm_medium=CPC&itm_source=tiki-reco&spid=97843643
ixjttsvtfg_1639237236707,https://tiki.vn/son-duong-moi-tra-xanh-duong-am-giam-tham-moi-milaganics-4-5g-cay-p79008612.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.79008616&itm_medium=CPC&itm_source=tiki-reco&spid=79008616
rcbqwjoubv_1639237236707,https://tiki.vn/combo-3-son-duong-am-giam-tham-moi-son-dua-son-tra-xanh-son-gac-milaganics-4-5g-cay-p97049607.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.97049618&itm_medium=CPC&itm_source=tiki-reco&spid=97049618
bwebulgieh_1639237236707,https://tiki.vn/set-son-2-tang-hengfang-5-sap-5-kem-p71925351.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.71925352&itm_medium=CPC&itm_source=tiki-reco&spid=71925352
swtctfatbm_1639237236707,https://tiki.vn/mascara-dau-dua-duong-mi-milaganics-p440260.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112100600_MD_PID.1704781&itm_medium=CPC&itm_source=tiki-reco&spid=1704781
